module,lib45897,lib45898,lib45899,lib45900,lib45901,lib45902,lib45903,lib45904,lib45905,lib45906,lib48615,lib48616,lib48617,lib45911,lib45912,lib45913,lib45914,lib45915,lib45916,lib45917,lib45918,lib45919,lib45920,lib45921,lib45922,lib45923,lib45924,lib45927,lib45928,lib45935,lib45936,lib45925,lib45926,lib45929,lib45930,lib45937,lib45938,lib45931,lib45932,lib45910,lib45933,lib45934,lib45939,lib45940
module_P337_EOS_00A,1.9521577728442883,2.5558840341041105,1.8403619249718217,2.661125732418691,2.169241800997238,2.4088500230304923,2.17634146059841,2.3109730426567587,1.7457121712345613,2.498353581951013,1.8802529958541887,2.701951906132023,1.9721583322286729,1.9532438150837919,2.762202173044262,2.1356825115362392,2.328639816172077,2.1579661923324545,2.546952485801634,2.1690366216858714,2.026673747034711,2.002088471474571,2.6199173404752374,2.0372804495815626,2.482993754468094,2.1016209724714923,2.4669172769208885,2.142220784438829,2.617412597971503,1.8213472388366863,2.605965735251629,1.688245739188977,2.8102518784799093,1.9881980510215675,2.802552707539372,1.716488924291758,2.579352154259688,1.9568848036498685,2.45569706963624,2.3141595272519693,2.221525728029685,2.666497190356517,2.1193371232327327,2.7491331248800903
module_P337_EOS_00B,3.8715226197045918,2.969635706612709,4.165422463046655,4.6088014090829095,4.2793191536072355,3.522704204763745,4.450563263837647,3.616310762133995,3.9754195523016644,2.4054482849117207,3.9469212573215042,4.067683791356032,4.57045754510505,4.019604490131342,4.439298951819746,4.898929766959924,2.8627298713301905,3.4861587031460126,4.455408307242543,4.413045523026971,3.422568198583148,4.223357239207754,4.14576822943068,3.8110127971369687,3.0078390983498653,4.9640075405598925,3.8574963987138102,4.572153810958342,4.061844393927275,4.687653536745067,3.988277251275016,3.982249769007657,5.207941867864291,4.0382871283271005,4.333160792865049,4.293760031474644,3.2391553000335764,4.135259904762588,3.131117316696697,3.5004076002424487,5.073960784102119,5.592560014455865,3.7136326983778503,5.012561120671909
module_P337_EOS_01,2.424738604340031,3.564995861639571,2.809925815850907,4.634881440728694,2.956531720875005,3.4782135048256824,2.581836461616342,2.4413023422716447,2.676101731124157,4.333601055707204,2.6134160780376763,4.98959898497035,2.2383218320596345,2.6568391158277063,5.359502028856501,2.499595502766286,2.7175200259055146,2.4521391128805456,4.729811598821604,2.314646375578226,4.020342866827725,2.0548714040365916,3.267703646883565,2.123642706564928,3.682131859392847,2.803162147965862,3.3666441203849247,2.6697017194738795,5.170821744960004,2.57131054654356,3.287522535218041,2.4272485874063454,5.097408243867358,2.6263857257247807,5.125782226145178,2.3844138666768013,3.9252386926322775,2.5110700237181387,3.0571608868264732,3.069734555314655,2.9676188617912165,5.512050286343252,2.1210570220918274,4.726759441850442
module_P337_EOS_02,2.4202620964953967,2.309624486548093,2.38981290988612,3.1611087571426277,2.127456681843578,2.432861934835085,2.2903112787262367,2.3885772373859138,2.347813534111486,2.8105846818108904,2.1377994653323107,3.5448291534172776,2.0836758085393323,2.44572630048561,3.649485890565727,2.4135776686331925,2.1640622511580876,2.3324948906491985,3.3294080151279224,2.3701895454195916,2.871282599881094,2.2819779428257756,2.7333416922659115,2.2627726124737495,2.720793328124674,2.265070187252731,2.5924693909499115,2.2028278933428687,3.665247349678299,1.793995442018223,2.219933627142894,1.9993654480999754,3.603446460698704,2.470498417273625,3.507163346750367,1.978654740670435,2.396685850520938,2.174387014135404,2.6282779511146512,2.660480798505291,1.933429779928635,3.6983501949864417,2.9804647937424322,4.164765102518001
module_P337_EOS_03,3.5520861385768603,3.7217921284039215,3.7883886533675533,4.566903425224771,3.871738094271413,4.002591066662791,3.3374134619401215,3.5863487020589475,3.5822048573594767,4.137721173660661,3.4227297905255325,4.6702427067985965,3.7019330988301493,3.554068114001178,4.967443898982055,3.8015569025198648,3.492011973733781,3.398656215048016,4.551033214702648,3.6813541349435988,4.2967092094984825,3.2180862146203566,3.8573247989666504,3.489367036162649,3.989263013840439,3.87055271642457,4.031261964896975,3.7230888376824707,4.940368295849231,4.409519119655191,4.570803073870516,3.61401155729357,5.002514667911769,3.8009833825686243,5.016255074422993,3.900351576748775,4.603982040740186,3.4534912769043875,3.751693357201251,3.706052283461042,4.737127012314409,5.874495502511184,4.206386035353084,5.461797396948977
module_P337_EOS_04,5.018199138189403,5.642333018031741,5.096527453939932,5.583564618630908,5.341697555447091,5.505933155300159,5.3471641074531515,5.4901389966268095,5.160439144274544,5.7478189609596155,5.453729870531955,5.880883350233681,5.215999082962004,5.242708527037218,5.913253665912507,5.011321516728005,5.398668894004739,5.2033588598595895,5.651399842209286,5.3029470222098,5.591504479298492,5.2108508952734764,5.538400532593712,5.1617788040151,5.611866059837993,5.2544269695793435,5.4053207563403385,5.272583486469029,5.8284227572021505,5.017507870575577,5.178087335452749,5.212632679678142,5.740798774879289,5.14498130868226,5.881684451286184,4.980685989071786,5.463586096887905,5.262769819714736,5.379672840340476,5.324214245889538,4.98014102502331,5.600148925412673,3.076986594961932,4.992046378182075
module_P337_EOS_05,4.7049647436203195,5.216854038140701,4.974799476851222,5.368239334901321,5.051266961180356,5.124663790468938,5.172501955077643,5.18085083520416,4.891203510372701,5.550176908852308,4.972810840260496,5.626870844348527,4.886878229836465,4.933772986963185,5.540804523231271,4.757065631815589,5.137156574411002,4.89783581902175,5.461441480673468,4.878121336230113,5.357290983699464,4.847530403192785,5.21166255404244,4.723577731385297,5.254714182652387,4.815091139974617,5.010117831315576,4.911719674511334,5.506315499998954,4.050256369106919,4.231832836506351,4.844472633615545,5.473688785543683,4.972937290958466,5.568273693213175,3.9850202934618406,4.57418781833318,4.898826386397542,5.010919925162417,5.103391602161435,3.859575487921382,4.729922965919137,5.068797306875432,5.749578559551231
module_P337_EOS_06,2.030864403271661,3.1508472627600965,2.875905189847669,3.693321033912499,3.0403311638602184,3.0707688400455613,2.460269829011152,2.0464637143834903,2.763558972667614,3.561519526104872,2.164149483010181,4.281887965524694,2.313448634872567,2.0150670813003555,3.4375131265473504,2.4482315100911647,2.314586901540459,2.303959574463214,3.6422535760657198,1.5326431545661061,3.2750832571379447,1.0440206925992384,2.056560914027056,0.9209576111675625,3.5568006216546366,2.3330419112548264,2.563422212994521,2.4738093644537265,4.342162640668015,2.2648134108920623,2.3502509880007256,2.415382617638617,3.6171497638141688,3.0121402301830775,4.052082031352387,1.4762302535856566,2.5670485574727313,1.8856513363138392,2.3670170758550575,2.262571640464249,2.647623008874651,3.9758356403870225,1.6489217759276562,2.2056411862872323
module_P337_EOS_07,5.449244334621785,5.75421811970776,5.531472981644781,5.891412851515848,5.586496632746199,5.762658688266735,5.409869904733937,5.621219811300526,5.533840734163977,5.915711455903187,5.677297906884505,6.018568119709115,5.684380042322971,5.468163724574898,6.184734642262925,5.460214428597422,5.675048135853848,5.516261652369258,6.021007831649952,5.51806118678987,6.011909508915136,5.507932001562748,5.697664895421712,5.549470757874749,5.8861431507500095,5.652365951461647,5.723064247115307,5.592702749944812,6.153918862847176,6.2206694731013075,6.316421112018909,5.6436478516939115,5.985404587648887,5.544557491821565,6.125623881397938,6.258658545453953,6.444687975788615,5.63703859963489,5.62753502921478,5.631511201704468,6.331861208732547,6.875617137308913,4.677047324966075,6.043076679203461
module_P337_EOS_08,2.527549340964053,3.4796284579545587,2.899319666685329,3.831444043132673,2.696382439887732,3.529351208432162,2.920600249986383,4.560449013186889,2.6485119777278645,4.4953680286539965,3.3010679565252588,4.368309524829829,1.9732577364745871,2.7255747114246685,3.931694765206235,2.6739246157617464,3.532018018518163,2.678043138710495,3.806562417733866,3.218547265823363,4.032423734764144,2.9035274540004274,4.887688677872602,2.6314760863555526,3.480343575126423,3.27107400772208,4.043379079487498,3.2590572898545003,3.0422391261431514,2.424304938835158,3.949692647927759,3.1463312476439644,4.148056036014367,2.814421927001245,4.51386044646907,2.882803965725934,4.78076241519736,2.3721995478941267,3.941642551335035,3.7377088664423352,3.1104879426077017,3.07099837799321,1.489419339840199,3.952156934492823
module_P337_LYM_00A,1.0300311391305683,2.9878546859892854,2.6893222939052817,3.0600714274712413,2.3655040076238563,2.9536921767294326,1.8124255557289843,0.9110834715937417,2.965922336771602,2.6391665676779428,2.2084800120330974,3.2868202819622496,0.918398157851306,1.3793386823982434,1.9871947914822385,1.95022808599385,2.102748237390901,2.082073777957713,3.7462958598130633,0.6497591814208901,1.938640509880479,0.24225943297916058,1.0359957895208636,1.0930434150159511,3.7462947068270323,1.6478660328094892,2.450033507275124,1.777190726120577,4.276712825273657,2.9432230182771595,3.0918953567625076,1.333684928856051,3.080744718422646,3.7608353384669293,3.8743620988666962,1.006429885646635,1.8857527678942414,0.5282501283200666,1.4892025013392975,1.9640940164280483,2.9472970556896745,4.099351631415491,0.6884376169712333,1.696652601524312
module_P337_LYM_01,2.7769930862947145,3.9798284585592856,4.33710882514943,4.827916761487231,4.483901818064831,4.421578469897487,3.2319917661982767,2.7746782839712845,4.19539979641995,4.728340511202491,3.23114288531931,5.240537135232451,3.5018671248709037,2.491995625722882,3.648137418361059,3.4282812387997206,3.1713228876024337,3.474708193295805,4.6831785362105505,1.8969278225620407,4.124283483169352,1.3429783703575329,2.446469968647964,0.14862670977701017,4.930350264492513,3.42725692056312,3.6504305451110617,3.4271523778155766,5.588922380401057,3.9216795139841203,3.970399021719448,3.698705563378705,4.045196433553433,4.691546753995121,5.194089833065975,2.355412718208422,3.4977748990476853,2.6589475480643165,3.3394375202247186,3.3103439659639196,4.16504358248422,4.868092635747088,1.9469279867073281,2.274070235282951
module_P337_MONO_00B,2.7866473655181494,2.5535571520390627,2.800013314579191,2.235957546234388,2.807671568375041,2.405877756773491,2.8911147081335193,2.3162117317276114,2.6963914501031168,2.1252207915975614,2.8616696991822668,2.1189711374225597,2.4861844724016975,2.896162449597146,1.921959563314226,3.049063752114667,2.588487876031771,2.919565616738964,2.081711011197703,2.8593484013364585,1.7791839115225978,2.8185775204265866,2.48695855875599,2.993791418276634,2.3305455224006826,2.840901965752406,2.3486230605770353,2.8171162223734867,1.8918903060412202,2.715004149948218,2.3397264429388462,2.990276028243541,2.201062409620594,2.9797150360247593,2.13920076263628,2.8800400984926395,2.0275302635934778,2.676861553065307,2.449544929869775,2.2910070681761487,2.950572218036727,1.722185112081894,2.7990904780134365,2.1548148403214675
module_P337_MONO_01,6.359669577235583,6.359827021074168,6.0908721922649525,5.770844448276375,6.225141046083849,6.115086544272991,6.4300289033601965,6.308506555640575,6.26754867497955,5.950698104520897,6.4092570773036766,5.532280169657404,6.281179079810423,6.30471845202858,5.287085497410857,6.37359576949908,6.445037472587251,6.464857767976801,5.8210367620964885,6.439548485956791,5.4466805242670455,6.42959198427236,6.1752607674122775,6.297222080137594,6.045130285471745,6.26382998777876,6.135852931031387,6.342737419954339,5.207507278480668,6.0588665935161785,5.972768292007731,6.267372349736702,5.312119403605444,6.288220843765855,5.376408102492958,6.273573272490827,5.9071208424713015,6.31166243177574,6.192369480641379,6.103635146730699,5.922058760877307,4.051669762570236,5.463471370482294,4.412655938559772
module_P337_MONO_02,5.690803112053324,5.598116406242836,5.631658695693212,5.311674320244695,5.694361681737246,5.534577327836044,5.715075478852747,5.524131586604308,5.66710831251564,5.318222661706125,5.752880792801874,5.087284495941276,5.734886008015404,5.7091116027295135,5.071375332286621,5.739911775871594,5.631945274822819,5.774148073458939,5.154101434899757,5.73603726979615,5.159892374714813,5.7674739445789225,5.520687249245714,5.791920817463124,5.498518179650614,5.712283699215327,5.515207921210206,5.742068297812367,5.0809398977020725,5.6692069288160996,5.560126958499451,5.794349908513937,5.229600626622773,5.750968772256814,5.165208400163437,5.766518770105008,5.433427615232145,5.719740011321739,5.54167395441925,5.482574429500082,5.683138141065039,4.916579557650849,4.908629896221576,2.8848197750303104
module_P337_MONO_03,5.969961634807593,5.657020058631181,5.865948161531914,5.441639847812983,5.771867882330343,5.691527776046221,6.047798193722239,5.803022716907262,5.83788686750665,5.527466342571226,5.9002973265815974,5.364569143785469,5.914556505336035,5.974267433271814,5.26779524834951,6.032111387897343,5.792761063287679,6.022509302650641,5.525067211485885,5.970548465369405,5.419103459030898,6.011323413442137,5.783826776260745,5.953688582302253,5.574205911945532,5.767307032370197,5.6686118801435414,5.873550391462658,5.223496933986126,5.212820644270385,5.073927203027934,5.774528223749769,5.28439866705793,5.924146615694422,5.200525842255533,5.3012265190583845,4.936112831874257,5.931209453555243,5.806136229587329,5.783663508177497,5.059048186184054,4.349532923663164,6.338401987306859,5.557515253473489
module_P337_MONO_04,0.9329680787422365,0.13343124079202462,2.119098882248739,1.3735811983742077,3.232470044456593,0.27696869067799224,0.9541233372277985,0.6117121586500082,1.3632061518251086,-0.38474301713740283,1.2280658625069425,0.2787918185665963,2.299904571672705,1.6443500884307651,0.047748412424606756,3.1447075591076636,-0.017521623378203545,1.2775981807929029,-0.4074825432850167,2.224862099956687,-0.5548900585639559,0.9406128305325293,0.02590984896861613,1.5884757214946714,-0.4364094159531131,2.737482196059957,-0.30334896702951575,2.2758431218964548,0.04873673086442687,2.6208876834211874,3.2142620149097922,0.31603694467628257,3.054244638333203,0.9144085059692493,-0.3349267483977023,0.42422308869489905,-0.7216550570514841,0.2204678383103684,0.05374815670987677,-0.06563952599628721,3.7919378632646774,0.9982777058429626,1.3421694668931987,0.6354861921462946
module_P337_MONO_05,5.63978466524741,5.291116790613566,5.371445551237643,4.941454812759546,5.441779354299588,5.264466529757976,5.360887144816875,5.198031530980636,5.348220667908632,4.871078262273058,5.471687908603013,4.669881189659844,5.468185661758645,5.416993073411818,4.541063950660501,5.505755567770106,5.367691947379475,5.499825934767796,4.8886550951746575,5.4463262620261474,4.783803679232958,5.5441202051663385,5.342004904736648,5.5810840180834385,5.230820515906459,5.610659995205435,5.350093141230262,5.551845048131505,4.622649621425522,6.082256057750979,5.973283071926808,5.538178489898081,4.868256454970276,5.507316463069908,4.849763883270772,6.232960559777335,5.874561170045638,5.525170956433656,5.341333467204149,5.235074360023125,6.226705354877482,5.202507239624395,5.170630138222867,4.43435285470072
module_P337_MONO_06,5.564270260552206,4.9545259195958185,5.409126210145496,4.838955353251161,5.252981933019652,5.185484623246273,5.230838936403113,5.283400331620756,5.356363098868925,4.561411796481403,5.202887289360126,4.294247956246837,5.368855634356437,5.344140850288827,4.306769556731812,5.424612101924017,5.186236541598878,5.295316679945631,4.70641016243887,5.373119861691053,4.493153102261344,5.437713923681978,5.112618576352077,5.478544774218894,5.016029589760396,5.455154231629441,5.356753078325912,5.383641335079484,4.260179793152437,5.768798929750165,5.643394779421979,5.461519387518882,4.648574514731729,5.335436542501793,4.549941184746424,5.8740544779419785,5.446398836660921,5.403108078613977,5.240866796375818,5.268223637781701,5.895410893224643,4.394791418580748,6.324733832149658,5.555197104224636
module_P337_MONO_07,5.436806587157633,4.722600350841768,5.3468254992801,4.869369179416692,5.0116085504374555,5.085080106576923,4.9461203240958636,5.034844026584033,5.232194838036785,4.450632364139223,4.992579951303695,4.507431662046054,5.127170687638289,5.221232627992649,4.63822130412095,5.343473191504917,4.809378076644228,5.204129803938418,4.786750213536654,5.263582025815536,4.787170008286867,5.218567032601005,4.994012054905776,5.434938991606427,4.898166439718465,5.306975561346809,5.235324705152599,5.24752321024533,4.647044054438626,5.927595839979758,5.658028204542501,5.308282213215046,4.944528349562132,5.334131064857314,4.89960631153949,6.06771282956201,5.556323935298355,5.2308205628797495,5.120665368364883,5.0703605671849,6.105592834880261,5.612162966860095,6.099794129381365,5.6705133315450835
module_P337_MONO_08,6.486135461168341,5.427677478506567,6.332807682525463,5.87649659440996,5.959195953067428,5.9108789362489915,5.865826476120845,6.072590967477311,6.13133985221529,5.479994222002457,5.814331817224022,5.569984320921652,6.050801613308065,6.222282696220503,5.783320913682758,6.255531880626721,5.6766398192418315,6.085232023001022,5.913739218591589,6.134045595915776,5.9025879177422995,6.238865642539113,5.931892166556923,6.483381384246634,5.648402526275173,6.141959684954541,6.348114579656199,6.131957762925666,5.648184861416673,6.065373440162262,5.965816905442094,6.157796625656355,5.868078236625579,6.159002531030699,5.80103265060326,6.090360917447447,5.811402993355683,6.13113999678488,6.114392210847987,6.1427759175061984,6.018233878716556,5.783049553822261,7.204672336165993,6.413343672505174
module_P337_MONO_09,5.19239735812294,4.590455194356323,5.052670408781508,4.768140242056958,5.113546506658092,4.979704789744792,4.908065797836754,4.686299890235637,5.017147965139599,4.378090340062248,4.976260099815558,4.572081017215409,4.946714541375417,5.024334512959029,4.4910280627978,5.177137014013699,4.722269290360572,5.066937357114259,4.6869832843722214,4.992490155701827,4.70811059223909,4.990466236450562,4.7647495937344795,5.139788591248743,4.875711641654882,5.072183794684741,4.970017010281148,5.111389760079751,4.499732064227082,5.510585332165051,5.453402783652029,5.114110965824287,4.9212316175731505,5.135645022102674,4.875526065648777,5.4751453736156055,5.059694520190253,4.958637033021321,4.848731916807204,5.034584835224035,5.592074506183239,5.198596044951151,5.487327227236389,2.558670802443997
module_P337_PMN_00A,2.7821016078141962,3.141822841941925,2.6434044206745018,3.20433857911144,2.4441927030234716,3.1103723341523315,2.715317201165076,3.0657115211104147,2.568984886823176,3.337723506046972,2.721365916653871,3.166878340521742,2.427893072059656,2.6905310879857103,3.0439929833094066,2.385302642119559,3.213957502398563,2.8868697485911903,3.250582126380992,3.1087348086744697,4.4620834160374825,2.470169567124079,3.397764575783097,2.674519146774517,2.946182117939247,2.5956867145252116,2.9471556153031218,2.780243810196769,3.4170561136014914,2.3782233078093644,2.9959962891863556,2.1849223639769275,2.5031843800850107,2.9201696748603796,2.787079637587497,2.6467956768796146,2.6950152920591677,2.7373494719777405,2.8780990591610762,3.1224989042337388,2.557156293387755,2.267050021521208,3.010733337428687,3.286150604440449
module_P337_PMN_00B,5.2812763981337625,4.349474998347983,5.836824459494547,5.237251878851523,4.788104134484648,5.190022500772485,4.942280059323621,4.46014730484264,5.147699346482043,4.916386021388954,4.852163106854993,4.691104385322513,4.854304730666985,5.73390244377913,3.923126507506295,6.277011717645315,4.0310479507811,5.405140806940269,4.524577071173734,5.440574585879842,7.249857257791289,3.862165182728631,4.661109882066021,4.629760136761271,4.605372350124661,5.982618640129168,4.872409371661216,5.982455599922802,6.160781369937894,6.196292696474647,5.750668713997051,4.635931434331283,5.324332267947706,5.081369617486173,4.0746313238763445,5.283264172552608,4.405857778838915,4.850284026474957,5.106974816811935,5.0101416314573575,6.671437726240445,3.6494928687850434,6.133675786896621,4.901463263307001
module_P337_PMN_01,3.0412792773721207,3.8179900071181345,3.4660205637344883,4.629562336598099,3.3172759273699057,3.9029021117411964,3.185641298771449,3.13157073212191,3.1188326850821495,4.308358013133028,3.0497311206771216,4.8995157184298215,2.871323554951891,3.27021722911189,4.880157815591687,2.95562024470347,3.2956537961556607,3.044153075662711,4.531449882893135,2.9616289556725954,5.5682027892524655,2.621629848176616,4.003760315343843,2.624319949024597,4.176021406921599,3.335842586341346,3.70494289567096,3.2720923726454902,5.5848089867143305,3.3224156102245987,3.8025482887035444,2.959189708012185,5.030932912031778,3.242425624822929,4.789537792668635,3.060506769164603,4.06931749851477,3.0421291180161476,3.5822147528728157,3.640403406008039,3.479717401365218,5.04089682871225,3.144463293018323,4.548269476906669
module_P337_unassign_00A,3.824248586516318,4.358637480747106,3.840384382233605,4.0419977677493035,3.9426303233803424,4.205610136821071,3.848798717284356,4.398476514637196,3.844187278649884,4.396108255483381,4.064312757431626,4.357511321442365,3.683975806715557,3.9390288379856364,3.959655540074558,3.6067841787149972,4.268514808191172,3.867253413562299,4.009279705632858,3.8606642099519006,4.255118571928101,3.8300951741616425,4.444455855406243,3.7207148237643555,4.41308089608871,3.778762304108523,4.1645965496240915,3.859022556205404,4.107806987910915,3.7963785442830202,4.388474707399393,3.944202542861764,3.934293797445893,3.8227207140747383,4.181343428795247,4.017656537959315,4.445230797882991,3.8661667744479478,4.270639365952937,4.1415772107184745,3.9125860531360064,3.927301065643886,3.7091938539385385,4.125062769349022
module_P337_unassign_00B,3.0771685964781264,2.554794656457215,3.1112289221739213,2.8382570945223904,3.1154396524543655,2.657022151733791,3.1583637521947154,2.261721759466921,3.116310476142775,2.5297631861253675,3.1193371212177103,2.7673688449954708,2.9953376934235303,3.057764532653228,2.8279925143096825,3.266617663961468,2.44785091202911,3.2037801061337174,2.983461100929326,3.1146596857381814,2.5334165282795835,3.0420556641064342,2.600353384382759,3.2004130669268913,2.550599807917629,3.2308247420799487,2.58364424349855,3.0516549863937006,2.8692246918043107,3.0452636489404963,2.5229240821874708,3.1011661348526944,3.1858738231296484,3.291731141984032,2.9391214573388607,2.9460823973441816,2.5692372949756224,3.0927223793405707,2.6821446944562433,2.5839598735447487,3.2552233570436586,3.03070545699454,3.0960409260505757,2.7837437455507255
module_P337_unassign_01,0.11986693834354037,-0.7397565927535105,1.2746935097213392,0.6683534810942208,2.5138983436185516,-0.3709062360393342,0.12683949101996575,-0.3525898202342769,0.7763371644753443,-0.7237942024098231,0.1421490316591406,0.015588594639739443,1.2930949214121852,0.7397880648906918,0.04429973800632832,2.3587526572993553,-0.8178081291389153,0.37225853206709236,-0.31438816200984526,1.4244231761586719,-0.6891053491638544,-0.0684019908174253,-0.43764447392904327,0.4736439470987698,-1.0685473014487015,2.0039747182293715,-0.7079360313903019,1.27157677643594,0.058877038241735416,1.7483417253043938,2.4914668588186157,-0.745672441599225,2.8936436204997196,0.24405716787337184,-0.4737010891999449,-0.44958963263064494,-1.0076327472493949,-0.4143722294032223,-0.5676585195474012,-0.46699081126975245,3.3724003381418273,1.2182923075438532,0.7319758874927178,0.5038341660617254
module_P337_unassign_02,5.699225014652624,6.327362091327343,5.6970049629629544,6.049522657932152,5.9798213153048625,6.043868314466091,6.0402824093634955,6.202132689623321,5.846631903216838,6.323348620092691,6.140252631814488,6.320681732074987,5.87080556781188,5.9348270285739995,6.153048937136208,5.734328397655349,6.277653067009097,5.925791027761114,6.078409251189914,5.986813970784263,6.137328016851495,6.020042563346537,6.236788121715514,5.790581147112617,6.294037705790506,5.900618333496641,6.074202526755322,5.95338830500972,6.136338406089069,5.545788151685939,5.80329469255044,5.950299385825738,5.992842081143028,5.759379933611841,6.100581962594078,5.711358474157109,5.972958186968173,6.0049126837844655,6.061461315028387,6.042054437779321,5.56205293103205,5.539043987433203,4.190442536064558,4.747524979984765
module_P337_unassign_03,4.95080831244859,4.03330038271265,4.853700832539059,4.5284440133754185,4.532967452389459,4.38293741712606,4.556522324036401,4.222101927038026,4.743992300324813,4.067771481307857,4.5729729022439995,4.354134293401817,4.668557867866888,4.659660061189245,4.493016366007003,4.732698054507059,4.079875666107459,4.614159180480008,4.507859194532673,4.699126749621296,4.399924259866993,4.686157283981555,4.477718607983329,4.835958872570759,4.338169464064733,4.897983074153739,4.670553586936097,4.810326849484171,4.467054317437973,5.54087721209342,5.163770556659082,4.747694356446804,4.672170908892143,4.830408546281876,4.657108296369106,5.512282358610671,5.066019114798824,4.714664920520596,4.457384360491016,4.595248620202196,5.648452136974072,5.554506163300095,5.499539335325676,5.214889445494735
module_P337_unassign_04,4.716853782184046,5.6278680107333425,5.008567946543352,5.426125113763288,5.304599222901882,5.359764811101707,5.3121193788984655,5.607822092859876,5.227644527190364,5.732787072768203,5.308954568368339,5.638772273201546,4.957008756164284,5.080986185526515,5.32414593854418,4.900759029797329,5.49051691426561,5.161075159597673,5.318533843550663,5.168767169350564,5.461855339747164,5.144810318508058,5.483402416586476,4.861483901100166,5.473097481243992,5.036483116635143,5.222618197623571,5.113729926125087,5.418234079195776,4.286188278217402,4.581432186410405,5.150114081755463,5.3623805004209695,5.145505431921096,5.395438788628854,4.216563800536656,4.778393493474661,5.1283516727877245,5.283231082931955,5.186839652774905,4.173210153754142,4.18800824231154,5.248620252756078,4.895197833391087
